SETTLEMENTDATE,Wind,Gas (OCGT),Gas (CCGT),Gas (Thermal),Distillate,NETINTERCHANGE,Solar
2016-11-09 00:30:00,511.3929175,99.87,170.290648333,465.079386667,0,229.25,0
2016-11-09 01:00:00,498.405282167,103.77,172.672546667,364.901068333,0,209.8,0
2016-11-09 01:30:00,485.624066167,98.0083333333,169.358595,318.913213333,0,199.45,0
2016-11-09 02:00:00,461.348097667,102.105,171.429815,271.172538333,0,233.06,0
2016-11-09 02:30:00,421.919491667,102.188333333,171.119131667,269.657656667,0,269.94,0
2016-11-09 03:00:00,410.1478755,96.2166666667,168.944355,257.528713333,0,215.38,0
2016-11-09 03:30:00,408.639905,101.358333333,171.740503333,270.177091667,0,208.38,0
2016-11-09 04:00:00,398.807410833,96.7666666667,168.32299,257.804253333,0,224.08,0
2016-11-09 04:30:00,392.367111667,102.501666667,171.740496667,273.430268333,0,247.28,0
2016-11-09 05:00:00,374.452038833,95.905,168.73723,261.659915,0,252.4,0
2016-11-09 05:30:00,382.892237333,96.3816666667,168.633675,344.953331667,0,143.3,0
2016-11-09 06:00:00,398.3345285,96.1566666667,168.73723,479.760573333,0,119.56,6
2016-11-09 06:30:00,423.2935765,102.558333333,169.255033333,574.613375,0,85.19,27
2016-11-09 07:00:00,407.918791833,180.85,193.281201667,584.740878333,0,123.33,63
2016-11-09 07:30:00,374.312249833,180.586666667,193.591886667,551.117313333,0,293.06,112
2016-11-09 08:00:00,330.69241,181.315,198.769933333,456.965381667,0,264.45,170
2016-11-09 08:30:00,271.284096,184.716666667,200.634033333,454.146601667,0,115.72,206
2016-11-09 09:00:00,248.247956333,180.031666667,187.79246,395.210433333,0,299.82,248
2016-11-09 09:30:00,218.482369333,181.701666667,169.669278333,348.633433333,5.1666666667,316.23,283
2016-11-09 10:00:00,156.139913167,188.008333333,189.24232,435.457206667,7,270.04,324
2016-11-09 10:30:00,69.3817378333,184.291666667,185.617681667,466.433663333,6.8333333333,223.14,336
2016-11-09 11:00:00,41.2533155,184.615,206.122771667,410.30639,7.1666666667,325.5,346
2016-11-09 11:30:00,29.6276293333,184.965,199.287743333,339.115331667,6.8333333333,357.67,363
2016-11-09 12:00:00,28.3843165,181.603333333,185.203435,313.43112,8,362.74,412
2016-11-09 12:30:00,32.9490633333,183.56,196.180906667,343.509503333,6.3333333333,307.43,433
2016-11-09 13:00:00,32.0595548333,180.593333333,198.873496667,343.289485,6,320.96,427
2016-11-09 13:30:00,64.7237786667,186.498333333,201.87677,356.487826667,6.5,281.49,414
2016-11-09 14:00:00,86.0780578333,184.708333333,200.841153333,346.548391667,7,289.7,398
2016-11-09 14:30:00,83.4062676667,187.225,201.980326667,353.082873333,7,304.84,369
2016-11-09 15:00:00,72.3822693333,185.163333333,206.01921,362.26471,7.3333333333,320.36,337
2016-11-09 15:30:00,84.9348465,182.913333333,204.672915,358.814296667,7.1666666667,307.49,315
2016-11-09 16:00:00,132.1824925,181.838333333,198.666375,383.299541667,7.3333333333,267.67,269
2016-11-09 16:30:00,182.486707667,184.06,200.11623,407.58089,7.6666666667,263.14,226
2016-11-09 17:00:00,287.362441333,180.638333333,199.391301667,397.290585,5.3333333333,182.33,158
2016-11-09 17:30:00,448.8820295,180.215,182.925093333,360.499075,0,172.04,117
2016-11-09 18:00:00,445.7828305,181.548333333,175.779383333,358.909503333,0,283.59,62
2016-11-09 18:30:00,369.772048333,184.723333333,193.799005,383.021048333,0,295.44,22
2016-11-09 19:00:00,395.049367833,117.356666667,203.637308333,403.117378333,0,327.46,5
2016-11-09 19:30:00,449.478544,99.0466666667,202.083886667,399.990586667,0,323.47,0
2016-11-09 20:00:00,436.9333095,102.105,216.789556667,526.256921667,0,219.25,0
2016-11-09 20:30:00,404.599218,93.625,213.061358333,488.190406667,0,416.86,0
2016-11-09 21:00:00,426.852903167,24.7333333333,196.905838333,391.334395,0,510.98,0
2016-11-09 21:30:00,420.243611167,0,195.559541667,379.439648333,0,483.45,0
2016-11-09 22:00:00,431.966542167,0,174.743768333,322.964175,0,412.72,0
2016-11-09 22:30:00,430.388346667,0,198.769936667,409.105735,0,394.12,0
2016-11-09 23:00:00,420.7128735,0,193.281198333,368.063583333,0,343.98,0
2016-11-09 23:30:00,416.9336775,0,193.591883333,509.57027,0,175.2,0
2016-11-10 00:00:00,407.876489333,0,213.993411667,619.1222,0,334.5,0
2016-11-10 00:30:00,416.0470635,0,192.142026667,412.547276667,0,462.37,0
2016-11-10 01:00:00,360.858584667,0,209.02248,365.208256667,0,463.59,0
2016-11-10 01:30:00,385.066759667,0,179.507576667,256.611436667,0,458.14,0
2016-11-10 02:00:00,364.8938225,0,175.986506667,178.351321667,0,485.1,0
2016-11-10 02:30:00,343.987347333,0,177.747043333,185.222363333,0,495.56,0
2016-11-10 03:00:00,343.431989167,0,180.128945,181.818655,0,410.35,0
2016-11-10 03:30:00,415.142856333,0,170.083525,174.461073333,0,329.99,0
2016-11-10 04:00:00,409.8897465,0,170.497771667,176.13012,0,417.44,0
2016-11-10 04:30:00,451.117873667,0,163.144931667,177.422751667,0,403.64,0
2016-11-10 05:00:00,472.242532,0,159.727418333,189.639406667,0,291.45,0
2016-11-10 05:30:00,478.959087167,0,159.520295,246.335328333,0,337.29,0
2016-11-10 06:00:00,425.2602045,0,159.416733333,347.051693333,0,329.19,7
2016-11-10 06:30:00,395.681955,0,215.443263333,414.90954,0,376.38,29
2016-11-10 07:00:00,358.484563833,0,234.08425,461.497558333,0,370.26,64
2016-11-10 07:30:00,276.8222755,0,222.071171667,441.336785,0,561.79,113
2016-11-10 08:00:00,176.898325833,0,223.935273333,479.370093333,0,498.09,162
2016-11-10 08:30:00,125.735060667,0,219.275026667,478.434546667,0,517.16,216
2016-11-10 09:00:00,151.698942,0,214.925463333,479.569855,0,399.99,256
2016-11-10 09:30:00,152.774370833,0,220.828438333,410.106933333,0,464.59,280
2016-11-10 10:00:00,82.8355351667,0,227.145663333,464.772963333,0,410.22,331
2016-11-10 10:30:00,75.4723016667,6.1583333333,226.938541667,439.717656667,0,471.3,310
2016-11-10 11:00:00,62.5442451667,83.7333333333,221.242685,364.732106667,5.9,492.78,330
2016-11-10 11:30:00,46.0659988333,84.9016666667,226.731418333,435.152273333,7.8,378.06,372
2016-11-10 12:00:00,33.6059703333,84.6866666667,227.456348333,440.55825,7.8833333333,406.63,357
2016-11-10 12:30:00,29.0002701667,83.7766666667,226.93854,473.146823333,7.789915,360.81,363
2016-11-10 13:00:00,49.6982966667,83.7616666667,223.521028333,424.601781667,7.9666666667,416.86,364
2016-11-10 13:30:00,65.5084688333,83.7866666667,219.48215,371.059691667,0,509.29,363
2016-11-10 14:00:00,85.3572618333,83.8166666667,214.096971667,317.758463333,0,517.74,344
2016-11-10 14:30:00,87.1448,83.59,218.23941,343.511578333,0,496.05,309
2016-11-10 15:00:00,91.7680466667,83.5983333333,220.414195,383.91919,0,574.44,189
2016-11-10 15:30:00,105.479695833,83.4116666667,220.517761667,395.84088,0,569.91,219
2016-11-10 16:00:00,107.824599167,83.235,220.31064,349.248025,0,582.01,137
2016-11-10 16:30:00,147.5284265,83.16,220.20708,370.727926667,0,609.36,79
2016-11-10 17:00:00,171.784980333,83.2116666667,219.999958333,402.367853333,0,550.19,60
2016-11-10 17:30:00,194.103735,82.7383333333,220.10352,423.582555,0,543.99,57
2016-11-10 18:00:00,229.852306,83.0283333333,220.31064,416.933248333,0,572.45,36
2016-11-10 18:30:00,310.468801,83.655,210.679455,329.440616667,0,568.05,17
2016-11-10 19:00:00,425.421859167,84.2066666667,189.449438333,328.722546667,0,474.96,5
2016-11-10 19:30:00,503.387406,84.36,164.69835,286.376805,0,480.98,1
2016-11-10 20:00:00,544.557224833,84.6016666667,192.038466667,363.53266,0,334.95,1
2016-11-10 20:30:00,610.657988,85.1333333333,171.533376667,317.500888333,0,364.53,0
2016-11-10 21:00:00,668.821453167,85.1083333333,160.141665,291.940028333,0,252.53,0
2016-11-10 21:30:00,691.602481833,23.1816666667,159.520295,294.712153333,0,242.43,0
2016-11-10 22:00:00,727.7525225,0,159.520295,258.399163333,0,218.98,0
2016-11-10 22:30:00,724.199605833,0,168.426548333,252.214266667,0,226.67,0
2016-11-10 23:00:00,701.7486785,0,162.109323333,252.464978333,0,234.34,0
2016-11-10 23:30:00,697.045903167,0,160.45235,367.603171667,0,78.17,0
2016-11-11 00:00:00,746.568499667,0,178.575528333,448.51484,0,131.49,0
2016-11-11 00:30:00,803.956807,0,159.20961,305.367635,0,190.07,0
2016-11-11 01:00:00,830.343159667,0,159.209613333,192.06347,0,131.23,0
2016-11-11 01:30:00,845.390468667,0,62.102645,188.383333333,0,231.68,0
2016-11-11 02:00:00,859.520997667,0,0,132.043333333,0,222.75,0
2016-11-11 02:30:00,929.261268333,0,0,119.986666667,0,162.13,0
2016-11-11 03:00:00,943.357472167,0,0,120.466666667,0,141.03,0
2016-11-11 03:30:00,938.148831333,0,0,119.876666667,0,132.05,0
2016-11-11 04:00:00,940.515698333,0,0,120.46,0,130.47,0
2016-11-11 04:30:00,935.235022167,0,0,122.02,0,127.69,0
2016-11-11 05:00:00,965.909815333,0,0,121.33,0,124.89,0
2016-11-11 05:30:00,1017.49683933,0,0,175.416666667,0,56.35,0
2016-11-11 06:00:00,1024.40766783,0,0,207.375,0,71.99,6
2016-11-11 06:30:00,1029.4035495,0,0,211.32,0,158.91,27
2016-11-11 07:00:00,1049.03286617,0,0,283.06,0,64.68,63
2016-11-11 07:30:00,980.202136833,0,0,253.93,0,300.37,112
2016-11-11 08:00:00,954.199986833,0,0,181.84,0,223.52,161
2016-11-11 08:30:00,989.650363667,0,0,181.276666667,0,146.43,204
2016-11-11 09:00:00,1002.49606367,0,0,179.95,0,130.09,244
2016-11-11 09:30:00,982.691086667,0,0,188.78,0,178.87,290
2016-11-11 10:00:00,871.771694667,0,36.984615,185.825,0,215.12,315
2016-11-11 10:30:00,767.498660333,0,60.6194933333,184.945,0,236.92,343
2016-11-11 11:00:00,697.514718833,0,64.80048,187.873333333,0,340.71,329
2016-11-11 11:30:00,669.060186,0,113.084215,188.35,0,294.09,328
2016-11-11 12:00:00,643.364314333,0,169.371018333,185.825,0,316.87,274
2016-11-11 12:30:00,620.416206,0,171.698453333,187.348333333,0,428.23,350
2016-11-11 13:00:00,586.913495167,0,168.757695,244.601666667,0,329.54,326
2016-11-11 13:30:00,664.433142333,0,167.848076667,247.596666667,0,319.25,295
2016-11-11 14:00:00,657.912868833,0,169.285083333,247.495,0,427.23,300
2016-11-11 14:30:00,716.198253167,0,166.531463333,243.371666667,0,268.56,285
2016-11-11 15:00:00,858.482698,0,168.482758333,244.611666667,0,176.4,286
2016-11-11 15:30:00,880.363005,0,180.004568333,310.925001667,0,154.17,129
2016-11-11 16:00:00,879.6594685,0,260.250991667,366.221665,0,244.72,18
2016-11-11 16:30:00,837.256088,0,311.82234,365.895006667,0,225.29,39
2016-11-11 17:00:00,794.703669,0,347.689998333,277.025,0,253.04,112
2016-11-11 17:30:00,824.731731333,0,316.625768333,245.025,0,-22.65,122
2016-11-11 18:00:00,1019.20805167,0,323.637828333,248.471666667,0,-161.26,81
2016-11-11 18:30:00,1118.21307483,0,322.91306,195.016666667,0,-110.99,39
2016-11-11 19:00:00,1129.82372967,0,322.187826667,191.183333333,0,-150.39,8
2016-11-11 19:30:00,1140.05167933,0,243.520951667,189.711666667,0,16.01,0
2016-11-11 20:00:00,1130.980749,0,175.160003333,185.711666667,0,37.92,0
2016-11-11 20:30:00,1055.536211,0,175.643333333,188.853333333,0,28.86,0
2016-11-11 21:00:00,1146.2541975,0,157.271666667,183.753333333,0,-17.19,0
2016-11-11 21:30:00,1130.05224783,0,138.336668333,189.961666667,0,-76.74,0
2016-11-11 22:00:00,1166.2149995,0,47.915,191.665,0,-5.35,0
2016-11-11 22:30:00,1121.9424065,0,0,193.785,0,-10.64,0
2016-11-11 23:00:00,1088.848468,0,0,194.586666667,0,-15.95,0
2016-11-11 23:30:00,1053.809115,0,0,309.121666667,0,-138.56,0
2016-11-12 00:00:00,1010.50892717,0,0,347.778333333,0,124.84,0
2016-11-12 00:30:00,919.404941,0,0,228.54,0,206.94,0
2016-11-12 01:00:00,916.155269,0,0,142.775,0,222.7,0
2016-11-12 01:30:00,836.825940833,0,0,143.516666667,0,222.61,0
2016-11-12 02:00:00,867.517038833,0,0,97.8216666667,0,133.98,0
2016-11-12 02:30:00,948.192501833,0,0,81.0016666667,0,54.14,0
2016-11-12 03:00:00,962.8292445,0,0,80.7416666667,0,77.17,0
2016-11-12 03:30:00,931.733947,0,0,81.0083333333,0,16.58,0
2016-11-12 04:00:00,964.6495935,0,0,81.2783333333,0,46.39,0
2016-11-12 04:30:00,992.954394333,0,0,81.4483333333,0,-20.94,0
2016-11-12 05:00:00,1019.49600083,0,0,81.2616666667,0,11.34,0
2016-11-12 05:30:00,1007.83888667,0,0,81.9116666667,0,0.01,0
2016-11-12 06:00:00,1120.442226,0,0,81.4683333333,0,-123.01,5
2016-11-12 06:30:00,1104.47506,0,0,81.2016666667,0,22.88,15
2016-11-12 07:00:00,1126.21465567,0,0,80.2533333333,0,-8.93,50
2016-11-12 07:30:00,1015.85048567,0,0,80.7466666667,0,140.26,56
2016-11-12 08:00:00,993.860147,0,0,80.8483333333,0,108.72,104
2016-11-12 08:30:00,977.218583833,0,0,81.23,0,121.72,128
2016-11-12 09:00:00,926.924617167,0,0,80.6983333333,0,152.55,145
2016-11-12 09:30:00,997.548554333,0,0,80.68,0,-115.03,280
2016-11-12 10:00:00,1043.62766267,0,0,80.43,0,-42.65,218
2016-11-12 10:30:00,1076.3577895,0,0,80.79,0,-74.56,209
2016-11-12 11:00:00,1106.3104985,0,0,80.5983333333,0,-105.49,236
2016-11-12 11:30:00,1113.23055833,0,0,81.2683333333,0,-21.24,199
2016-11-12 12:00:00,1048.82749283,0,0,81.4933333333,0,-32.43,209
2016-11-12 12:30:00,1060.39916567,0,0,80.815,0,-56,200
2016-11-12 13:00:00,1109.38057367,0,0,80.5583333333,0,-108.22,287
2016-11-12 13:30:00,1150.55548367,0,0,81.795,0,-192.58,172
2016-11-12 14:00:00,1251.0684775,0,0,83.73,0,-135.27,133
2016-11-12 14:30:00,1255.30434533,0,0,80.7466666667,0,-153.95,150
2016-11-12 15:00:00,1229.33343817,0,0,84.85,0,-185.49,216
2016-11-12 15:30:00,1240.6368045,0,0,80.4916666667,0,-149.27,126
2016-11-12 16:00:00,1173.01003967,0,0,79.795,0,-106.34,162
2016-11-12 16:30:00,1205.5401685,0,0,81.095,0,-142.18,142
2016-11-12 17:00:00,1199.69404917,0,0,80.8566666667,0,-3.34,132
2016-11-12 17:30:00,1234.29522883,0,0,80.4416666667,0,-65.29,80
2016-11-12 18:00:00,1268.77770883,0,0,117.168333333,0,-57.22,33
2016-11-12 18:30:00,1257.69477317,0,0,124.336666667,0,22.53,7
2016-11-12 19:00:00,1237.73634317,0,0,123.041666667,0,47.28,2
2016-11-12 19:30:00,1223.73472583,0,0,122.945,0,69.64,0
2016-11-12 20:00:00,1263.56802,0,0,123.786666667,0,17.24,0
2016-11-12 20:30:00,1273.8637845,0,0,123.136666667,0,-8.35,0
2016-11-12 21:00:00,1259.849269,0,0,122.748333333,0,-52.97,0
2016-11-12 21:30:00,1274.36492067,0,0,122.928333333,0,-56.3,0
2016-11-12 22:00:00,1251.13870483,0,0,122.916666667,0,31.53,0
2016-11-12 22:30:00,1220.68910017,0,0,124.873333333,0,-89.2,0
2016-11-12 23:00:00,1203.5735645,0,0,121.591666667,0,27.3,0
2016-11-12 23:30:00,1069.03631133,0,0,223.238335,0,135.95,0
2016-11-13 00:00:00,959.660014167,0,0,313.078335,0,72.88,0
2016-11-13 00:30:00,1110.07613017,0,0,221.283333333,0,79.57,0
2016-11-13 01:00:00,1147.1164945,0,0,125.2,0,29.88,0
2016-11-13 01:30:00,1145.44500833,0,0,123.486666667,0,-43.32,0
2016-11-13 02:00:00,1130.45293067,0,0,89.49,0,-32.16,0
2016-11-13 02:30:00,1129.88915217,0,0,80.7883333333,0,-60.01,0
2016-11-13 03:00:00,1123.95350617,0,0,81.3233333333,0,-74.72,0
2016-11-13 03:30:00,1109.86104033,0,0,80.8066666667,0,-90.94,0
2016-11-13 04:00:00,1099.127344,0,0,80.6466666667,0,-82,0
2016-11-13 04:30:00,1103.2549015,0,0,80.1916666667,0,-118.24,0
2016-11-13 05:00:00,1114.01584533,0,0,81.0916666667,0,-109.91,0
2016-11-13 05:30:00,1111.21947133,0,0,80.8383333333,0,-105.74,0
2016-11-13 06:00:00,1144.9687015,0,0,80.1533333333,0,-228.04,3
2016-11-13 06:30:00,1241.315197,0,0,80.65,0,-228,20
2016-11-13 07:00:00,1249.11077083,0,0,80.5066666667,0,-204.91,57
2016-11-13 07:30:00,1241.46691367,0,0,83.8866666667,0,-180.12,68
2016-11-13 08:00:00,1129.26759067,0,0,83.96,0,-120.16,129
2016-11-13 08:30:00,1165.9448205,0,0,85.5316666667,0,-109.24,121
2016-11-13 09:00:00,1173.21217017,0,0,83.6283333333,0,-148.36,145
2016-11-13 09:30:00,1230.57486167,0,0,91.9833333333,0,-193.03,147
2016-11-13 10:00:00,1249.881388,0,0,96.66,0,-227.94,182
2016-11-13 10:30:00,1188.863398,0,0,81.4233333333,0,-191.7,200
2016-11-13 11:00:00,1214.85301167,0,0,89.17,0,-227.93,208
2016-11-13 11:30:00,1221.75063017,0,0,82.9133333333,0,-189.01,202
2016-11-13 12:00:00,1220.28174167,0,0,86.0766666667,0,-162.03,194
2016-11-13 12:30:00,1200.22764333,0,0,72.695,0,-113.29,219
2016-11-13 13:00:00,1131.06652417,0,0,63.405,0,-113.25,258
2016-11-13 13:30:00,1102.37450783,0,0,62.5816666667,0,-71.66,271
2016-11-13 14:00:00,1035.43482283,0,0,63.1616666667,0,-113.18,321
2016-11-13 14:30:00,1040.99766967,0,0,63.4833333333,0,-113.21,274
2016-11-13 15:00:00,1021.835383,0,0,63.8083333333,0,-113.22,226
2016-11-13 15:30:00,1103.35237983,0,0,62.5333333333,0,-106.18,212
2016-11-13 16:00:00,1173.594984,0,0,62.28,0,-112.2,199
2016-11-13 16:30:00,1199.59715567,0,0,61.9516666667,0,-113.32,205
2016-11-13 17:00:00,1245.52989233,0,0,62.655,0,-87.88,150
2016-11-13 17:30:00,1268.46344367,0,0,63.31,0,-70.16,116
2016-11-13 18:00:00,1275.93173567,0,0,110.461666667,0,-61.1,65
2016-11-13 18:30:00,1272.35671333,0,0,122.901666667,0,-35.47,36
2016-11-13 19:00:00,1270.77161267,0,0,123.501666667,0,1.21,11
2016-11-13 19:30:00,1251.03482483,0,0,122.571666667,0,79.71,1
2016-11-13 20:00:00,1238.8502535,0,0,122.78,0,111.55,0
2016-11-13 20:30:00,1222.63973933,0,0,124.238333333,0,121.31,0
2016-11-13 21:00:00,1211.57529133,0,0,119.553333333,0,84.89,0
2016-11-13 21:30:00,1185.19489633,0,0,120.538333333,0,84.19,0
2016-11-13 22:00:00,1147.87171367,0,0,122.838333333,0,26.78,0
2016-11-13 22:30:00,1057.3342735,0,0,125.09,0,137.9,0
2016-11-13 23:00:00,1019.10782783,0,0,123.855,0,50.96,0
2016-11-13 23:30:00,1032.6193625,0,0,217.695001667,0,-26.2,0
2016-11-14 00:00:00,1019.73994,0,0,308.881675,0,98.22,0
2016-11-14 00:30:00,1022.7438685,0,0,223.131663333,0,186.91,0
2016-11-14 01:00:00,1022.41972167,0,0,125.725,0,222.6,0
2016-11-14 01:30:00,953.6128985,0,0,126.136666667,0,194.24,0
2016-11-14 02:00:00,885.5429645,0,0,114.453333333,0,222.59,0
2016-11-14 02:30:00,887.698275,0,0,123.305,0,174.16,0
2016-11-14 03:00:00,932.203603,0,0,123.851666667,0,100.98,0
2016-11-14 03:30:00,915.1793275,0,0,124.388333333,0,132.47,0
2016-11-14 04:00:00,850.329475333,0,0,134.82,0,132.18,0
2016-11-14 04:30:00,789.231266,0,0,153.053333333,0,228.39,0
2016-11-14 05:00:00,773.251787167,0,0,178.981666667,0,258.82,0
2016-11-14 05:30:00,764.278313,0,0,201.476666667,0,236.12,0
2016-11-14 06:00:00,748.256961167,0,0,279.52,0,236.13,5
2016-11-14 06:30:00,741.398314167,0,0,384.136665,0,256.2,27
2016-11-14 07:00:00,642.2660805,0,0,480.185001667,0,332.45,40
2016-11-14 07:30:00,472.273491833,29.2969383333,0,560.471661667,73.9563333333,414.57,71
2016-11-14 08:00:00,496.741402167,55.1502983333,0,548.901661667,45.2948333333,314.52,135
2016-11-14 08:30:00,633.206665,31.231395,0,474.521665,0,322.19,160
2016-11-14 09:00:00,603.860633167,18.760805,0,466.575008333,0,403.08,180
2016-11-14 09:30:00,505.219632667,27.18838,0,501.151666667,0,397.27,202
2016-11-14 10:00:00,544.189173,29.8702116667,0,404.586663333,0,402.9,226
2016-11-14 10:30:00,553.176076833,30.00778,0,350.298333333,0,402.9,227
2016-11-14 11:00:00,498.154482,25.0117466667,0,442.403335,0,342.37,243
2016-11-14 11:30:00,482.604798,23.8833333333,0,478.383338333,0,342.41,264
2016-11-14 12:00:00,395.443581833,23.9,0,476.965616667,0,433.57,248
2016-11-14 12:30:00,381.2722885,23.8666666667,0,470.531178333,0,433.81,217
2016-11-14 13:00:00,393.922054833,23.8833333333,0,491.83211,0,433.73,212
2016-11-14 13:30:00,424.6238575,23.8,4.575,434.940238333,0,544.46,248
2016-11-14 14:00:00,334.105908167,79.8697133333,13.6716666667,495.178851667,67.073745,-188.84,227
2016-11-14 14:30:00,441.993528333,131.048291667,13.8833333333,516.619173333,44.0753716667,379.19,263
2016-11-14 15:00:00,475.3020105,38.99471,18.275,242.949691667,2.8995516667,413.08,311
2016-11-14 15:30:00,489.090816333,37.466735,42.4733333333,231.3912,0,394.8,274
2016-11-14 16:00:00,465.710623333,30.3619333333,73.7166666667,235.588548333,0,421.62,227
2016-11-14 16:30:00,485.532606833,21.4937966667,114.818333333,233.369895,0,394.14,206
2016-11-14 17:00:00,488.507607333,20.1968933333,130.876666667,233.68767,0,481.74,167
2016-11-14 17:30:00,504.074187167,20.1422183333,136.278335,314.47311,0,397.54,114
2016-11-14 18:00:00,487.742709167,20.2083383333,139.811665,296.911666667,0,507.29,75
2016-11-14 18:30:00,380.5312585,20.0468466667,142.608333333,390.800898333,0,542.65,37
2016-11-14 19:00:00,304.195681167,38.1180566667,141.443336667,447.933523333,9.3523333333,509.49,10
2016-11-14 19:30:00,280.938933167,58.187105,142.431666667,458.187266667,42.6565,562.55,0
2016-11-14 20:00:00,205.659238,111.956043333,141.798328333,507.652308333,45.9958333333,562.69,0
2016-11-14 20:30:00,178.392282667,113.077888333,141.313333333,540.857358333,34.8346666667,562.64,0
2016-11-14 21:00:00,177.8442315,61.1554016667,142.01667,562.110225,34.8176666667,535.65,0
2016-11-14 21:30:00,177.300452,38.431905,141.716666667,566.78118,11.5343333333,491.63,0
2016-11-14 22:00:00,220.513714333,30.0511716667,141.885003333,503.284373333,17.3506666667,455.15,0
2016-11-14 22:30:00,239.0733955,25.47542,141.904998333,531.792128333,0,341.9,0
2016-11-14 23:00:00,247.003695833,29.7854033333,142.133335,531.864976667,0,345.23,0
2016-11-14 23:30:00,203.531553833,43.393595,141.440001667,610.94087,0,289.13,0
2016-11-15 00:00:00,181.337952167,69.8462916667,141.841666667,640.621795,0,467.59,0
2016-11-15 00:30:00,173.772591333,56.938485,141.918338333,688.488595,0,430.21,0
2016-11-15 01:00:00,156.366171333,5.1334683333,141.506666667,670.94045,0,479.42,0
2016-11-15 01:30:00,145.806440833,0,141.996668333,555.614216667,0,444.22,0
2016-11-15 02:00:00,132.492711167,0,141.898335,485.996778333,0,550.91,0
2016-11-15 02:30:00,98.8806713333,0,141.756668333,409.930058333,0,580.48,0
2016-11-15 03:00:00,88.502097,0,142.133331667,421.86829,0,561.84,0
2016-11-15 03:30:00,125.361821833,0,141.658331667,405.983836667,0,562.75,0
2016-11-15 04:00:00,87.603525,0,142.084998333,402.677625,0,580.54,0
2016-11-15 04:30:00,78.3778476667,0,145.941668333,441.506733333,0,525.39,0
2016-11-15 05:00:00,100.062957333,0,177.07492,497.130001667,0,371.44,0
2016-11-15 05:30:00,108.900867,0,206.935276667,598.172211667,0,288.26,0
2016-11-15 06:00:00,86.666397,3.37611,212.432871667,667.360496667,0,451.5,5
2016-11-15 06:30:00,45.6370175,12.61559,284.59818,703.70624,0,294.03,19
2016-11-15 07:00:00,47.0666701667,17.79992,347.215268333,702.577333333,34.85,474.04,38
2016-11-15 07:30:00,26.8116375,1.651815,313.975728333,693.388988333,17.4333333333,581.74,67
2016-11-15 08:00:00,24.4729038333,0,312.579441667,666.62068,11.6,562.77,84
2016-11-15 08:30:00,15.5819891667,0,312.25777,647.403143333,0,566.42,107
2016-11-15 09:00:00,14.7092298333,0,313.011108333,630.874411667,0,581.31,147
2016-11-15 09:30:00,8.2017401667,0,313.081331667,596.526401667,0,581.19,147
2016-11-15 10:00:00,46.140295,0,312.268225,543.353968333,0,581.09,188
2016-11-15 10:30:00,54.9722973333,0,303.97698,493.482571667,0,568.76,199
2016-11-15 11:00:00,38.5774636667,0,299.584315,468.280311667,0,580.68,264
2016-11-15 11:30:00,41.4334193333,0,301.882875,409.599233333,0,563.69,302
2016-11-15 12:00:00,26.8411603333,0,302.716438333,393.368485,0,580.38,355
2016-11-15 12:30:00,46.3750111667,0,302.52415,336.630455,0,562.9,338
2016-11-15 13:00:00,36.7022471667,0,302.265981667,343.388396667,0,580.18,355
2016-11-15 13:30:00,42.3925088333,0,301.589083333,283.91745,0,580.04,399
2016-11-15 14:00:00,61.6219558333,0,299.28196,252.374723333,0,571.11,418
2016-11-15 14:30:00,65.176625,0,302.42242,227.574053333,0,521.23,413
2016-11-15 15:00:00,67.2881111667,0,302.855523333,227.678125,0,529.03,377
2016-11-15 15:30:00,73.8004261667,0,305.357886667,237.40399,0,580.12,350
2016-11-15 16:00:00,83.0005628333,0,297.984905,248.788183333,0,556.88,295
2016-11-15 16:30:00,96.2286548333,0,298.39309,313.296673333,0,505.91,254
2016-11-15 17:00:00,138.9463585,0,298.028618333,323.132408333,0,557.34,200
2016-11-15 17:30:00,158.286763167,0,295.402396667,346.718205,0,562.19,139
2016-11-15 18:00:00,196.743163333,0,297.405281667,374.337658333,0,577.75,91
2016-11-15 18:30:00,271.216367,0,297.301031667,350.812935,0,574.38,41
2016-11-15 19:00:00,300.563942333,0,309.229796667,372.735748333,0,409.34,16
2016-11-15 19:30:00,296.769616667,0,302.48477,478.18625,0,478.39,1
2016-11-15 20:00:00,306.004284,0,303.713713333,528.267795,0,432.36,1
2016-11-15 20:30:00,338.274881,0,302.768558333,511.295931667,0,473.09,0
2016-11-15 21:00:00,389.402869667,0,302.833331667,378.506858333,0,517.99,0
2016-11-15 21:30:00,431.193604,0,302.614768333,251.384446667,0,496.1,0
2016-11-15 22:00:00,498.9564365,0,302.354776667,223.924843333,0,334.48,0
2016-11-15 22:30:00,537.086187,0,311.714733333,236.0381,0,255.35,0
2016-11-15 23:00:00,496.052771333,0,312.732083333,240.409973333,0,328.97,0
2016-11-15 23:30:00,432.4842515,0,303.448936667,439.791361667,0,105.14,0
2016-11-16 00:00:00,441.158561333,0,301.802421667,584.174178333,0,252.03,0
2016-11-16 00:05:00,68.5752906667,0,50.1134983333,96.6774216667,0,248.67,0
